"995.824","999.006","999.846","995.829","1003.393","997.298","994.061","1004.458","998.912","1000.994","1002.422","1005.287"
"997.458","1002.391","998.37","1001.603","998.576","1003.176","1002.384","996.078","1001.91","1000.902","999.051","996.373"
"1004.825","997.112","1002.958","998.537","1002.612","999.864","996.192","1002.015","1004.022","997.156","999.023","995.745"
"997.39","1000.977","996.116","999.694","998.286","1003.655","1000.616","995.323","1000.649","996.62","1008.468","1001.287"
"1001.232","999.188","999.882","996.582","998.451","1005.839","1000.448","996.847","998.527","1001.132","1001.375","999.988"
"1000.635","1000.455","1003.547","1000.532","997.431","997.421","1002.336","994.844","995.935","1000.77","995.003","1000.874"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1003.03","1000.124","1001.463","998.538","997.741","999.686","1001.278","1001.153","999.131","1003.687","995.131","994.704"
"1001.479","1000.206","998.23","997.629","1000.142","1000.393","995.53","998.801","1001.494","1006.13","999.086","1001.228"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1001.211","999.257","1002.003","1000.731","996.795","998.751","1003.532","999.793","1002.098","999.634","995.827","1000.976"
"999.476","999.939","998.065","1000.713","995.342","999.477","996.705","999.406","1000.42","1001.189","994.692","995.099"
"995.976","999.648","996.313","999.575","994.888","998.976","999.636","1003.664","998.384","995.948","994.981","993.478"
"998.889","1003.686","1001.956","999.587","997.015","994.974","997.207","1003.661","999.771","1001.49","1001.831","1003.282"
"993.947","998.197","999.581","1003.642","1000.499","1000.734","998.533","997.703","997.693","1000.271","1001.436","999.704"
"998.052","1003.419","1000.436","998.476","1004.2","998.61","1003.446","1000.581","1000.398","1005.074","998.593","1006.806"
"1001.373","997.868","991.872","996.7","998.496","999.166","997.182","1000.154","1002.54","996.822","997.865","995.837"
"1003.511","1004.629","998.719","995.449","1000.484","994.41","1007.253","1003.83","999.394","1001.165","999.882","995.157"
"1000.873","997.469","999.471","997.219","1000.22","1002.082","1001.793","1001.605","992.126","996.949","996.32","999.109"
"1001.231","997.671","1003.253","1000.26","1003.224","1003.067","1000.825","994.685","999.011","998.712","995.231","991.949"
